experiment,method,role,model,task_id,n_candidates,best_true,acc_range,spearman,regret@1,nregret@1,hit@1,ndcg@1,regret@3,nregret@3,hit@3,ndcg@3,regret@5,nregret@5,hit@5,ndcg@5,regret@10,nregret@10,hit@10,ndcg@10
tfidf_only,global_default,baseline,,219,107.0,0.9501015183615819,0.5730045183615818,0.6085979159411412,0.03950388418079087,0.06894166261331786,0.0,0.9310583373866821,0.004766949152542277,0.008319217387975638,0.0,0.924578922270174,0.0,0.0,1.0,0.9262201977462589,0.0,0.0,1.0,0.9237908504350063
tfidf_only,global_default,baseline,,2074,118.0,0.9283048211508553,0.8311041990668739,0.9443232227943079,0.0015548211508553678,0.0018707896706586856,0.0,0.9981292103293413,0.0015548211508553678,0.0018707896706586856,0.0,0.9960967398064093,0.0015548211508553678,0.0018707896706586856,0.0,0.9962633960655611,0.0,0.0,1.0,0.9974069022341433
tfidf_only,global_default,baseline,,2079,151.0,0.6997282608695652,0.4089672608695652,0.8078595712864146,0.013587260869565188,0.03322334614432295,0.0,0.966776653855677,0.0,0.0,1.0,0.9738818579149205,0.0,0.0,1.0,0.97912386183412,0.0,0.0,1.0,0.9814768261553938
tfidf_only,global_default,baseline,,3021,235.0,0.9928419936373277,0.5824499936373277,0.7454232458766479,0.022534464475079563,0.0386890972980438,0.0,0.9613109027019562,0.0010604453870626251,0.0018206634022609831,0.0,0.9813518878016328,0.0,0.0,1.0,0.9822309598839508,0.0,0.0,1.0,0.9885524936674304
tfidf_only,global_default,baseline,,3022,112.0,0.997979797979798,0.997979797979798,0.6701127225695431,0.001009797979797944,0.001011842105263122,0.0,0.9989881578947368,0.001009797979797944,0.001011842105263122,0.0,0.757100118342759,0.001009797979797944,0.001011842105263122,0.0,0.8191158215843626,0.001009797979797944,0.001011842105263122,0.0,0.8759664628896009
tfidf_only,global_default,baseline,,3481,83.0,0.9779402334231115,0.939463896370399,0.815687306948031,0.0017952334231114975,0.0019109126279863952,0.0,0.9980890873720136,0.0,0.0,1.0,0.9916847495327835,0.0,0.0,1.0,0.9916212424314201,0.0,0.0,1.0,0.9910651761039029
tfidf_only,global_default,baseline,,3549,116.0,0.998811,0.6623068382877526,0.7472364708548576,0.0023779999999999912,0.003590480820261169,0.0,0.9964095191797389,6.06420926807516e-08,9.156193047550027e-08,0.0,0.9972519329591075,6.06420926807516e-08,9.156193047550027e-08,0.0,0.9975427855328596,6.06420926807516e-08,9.156193047550027e-08,0.0,0.9926191819354289
tfidf_only,global_default,baseline,,3560,100.0,0.26348808030112925,0.0941028858218319,0.575902167304189,0.032622333751568394,0.3466666666666667,0.0,0.6533333333333333,0.032622333751568394,0.3466666666666667,0.0,0.7075401093820385,0.03136762860727729,0.33333333333333326,0.0,0.7163713503720135,0.0,0.0,1.0,0.8115355740165602
tfidf_only,global_default,baseline,,3573,57.0,0.9910428571428571,0.8885714285714286,0.8215365246059602,0.04222857142857139,0.04752411575562697,0.0,0.952475884244373,0.01728571428571435,0.019453376205787853,0.0,0.9635815007453415,0.010099999999999887,0.01136655948553042,0.0,0.9685783073710323,0.00728571428571434,0.008199356913183341,0.0,0.9784396330778834
tfidf_only,global_default,baseline,,3902,89.0,0.929355281207133,0.17558299039780512,0.8521735231271953,0.013717421124828433,0.07812499999999947,0.0,0.9218750000000006,0.013031550068587028,0.0742187499999996,0.0,0.9202617564370025,0.0,0.0,1.0,0.9511433919034614,0.0,0.0,1.0,0.9641315902405891
tfidf_only,global_default,baseline,,3903,86.0,0.909149072296865,0.6513115802943059,0.4063171792322555,0.002559181062060212,0.0039292730844794795,0.0,0.9960707269155206,0.0019193857965451588,0.00294695481335961,0.0,0.9963062323815375,0.0019193857965451588,0.00294695481335961,0.0,0.9951455239423697,0.0019193857965451588,0.00294695481335961,0.0,0.9943257461594381
tfidf_only,global_default,baseline,,3904,81.0,0.824345429490124,0.26311437758383094,0.8238718218910754,0.0003674781809829275,0.0013966480446924463,0.0,0.9986033519553076,0.0003674781809829275,0.0013966480446924463,0.0,0.98172405723473,0.0003674781809829275,0.0013966480446924463,0.0,0.9835038197435243,0.0,0.0,1.0,0.9884936748938399
tfidf_only,global_default,baseline,,3913,143.0,0.8697318007662835,0.31417624521072796,0.5011043728291743,0.06513409961685823,0.2073170731707317,0.0,0.7926829268292683,0.03256704980842917,0.10365853658536603,0.0,0.8613616501925276,0.021072800766283484,0.06707318292682914,0.0,0.8656860235287538,0.01724137931034475,0.05487804878048756,0.0,0.8844670686472963
tfidf_only,global_default,baseline,,3917,93.0,0.8734,0.2925559999999999,0.755843616425572,0.013750877192982403,0.04700254718065056,0.0,0.9529974528193494,0.00426770981507818,0.014587668053563013,0.0,0.9672522996851174,0.00426770981507818,0.014587668053563013,0.0,0.9650347394959468,0.00426770981507818,0.014587668053563013,0.0,0.9714302211187801
tfidf_only,global_default,baseline,,3918,100.0,0.9413886384129847,0.1956717763751128,0.6768103474719797,0.006311992786293907,0.03225806451612876,0.0,0.9677419354838712,0.0054102795311090635,0.027649769585253222,0.0,0.9698719331594958,0.0036068530207394867,0.018433179723502714,0.0,0.9731513656804056,0.0,0.0,0.0,0.9725220820101139
tfidf_only,global_default,baseline,,7592,84.0,0.8755988698251506,0.12069530322263633,0.6711833610024447,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9821610904514162,0.0,0.0,1.0,0.954521256696669,0.0,0.0,1.0,0.9380043438041398
tfidf_only,global_default,baseline,,9910,29.0,0.8160490535857104,0.23220474540122626,0.8158187079319199,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9452338031768345,0.0,0.0,1.0,0.9459301829496993,0.0,0.0,1.0,0.9635772410559345
tfidf_only,global_default,baseline,,9946,123.0,0.9841827768014059,0.5869947275922671,0.7636825265903682,0.08611599297012285,0.14670658682634702,0.0,0.8532934131736528,0.021089630931458547,0.03592814371257459,0.0,0.9109529003697681,0.0017574692442882123,0.0029940119760478827,0.0,0.9329748520457689,0.0017574692442882123,0.0029940119760478827,0.0,0.9544944294357295
tfidf_only,global_default,baseline,,9952,120.0,0.9224648408586232,0.21595114729829745,0.7428076367900418,0.007401924500370027,0.034275921165381015,0.0,0.965724078834619,0.007216876387860838,0.03341902313624678,0.0,0.9536529872197194,0.007216876387860838,0.03341902313624678,0.0,0.9263353438516687,0.0,0.0,1.0,0.9320510378062185
tfidf_only,global_default,baseline,,9957,125.0,0.8938388625592417,0.27203791469194316,0.7568574789273694,0.26066350710900477,0.9581881533101045,0.0,0.04181184668989549,0.027488151658767834,0.1010452961672476,0.0,0.23116803932766514,0.02274881516587679,0.08362369337979098,0.0,0.42217212153141953,0.013270142180094813,0.04878048780487814,0.0,0.6090605793374027
tfidf_only,global_default,baseline,,9960,106.0,0.998533724340176,0.5943914956011731,0.617543071927076,0.0010997067448679232,0.0018501387604068417,0.0,0.9981498612395932,0.0010997067448679232,0.0018501387604068417,0.0,0.9406049174361818,0.0003665689149560114,0.0006167129201356763,0.0,0.9570636452744126,0.0,0.0,0.0,0.9575618118468214
tfidf_only,global_default,baseline,,9964,105.0,0.9667294413057125,0.8750784682988073,0.7653868545236255,0.005649441305712433,0.0064559253945479945,0.0,0.993544074605452,0.005649441305712433,0.0064559253945479945,0.0,0.9569559934945033,0.004394224733207719,0.005021520803443254,0.0,0.9673944269373203,0.0,0.0,1.0,0.976428614943375
tfidf_only,global_default,baseline,,9971,100.0,0.7427101200686106,0.1783881200686106,0.42812240641991905,0.02229812006861054,0.12499778606352466,0.0,0.8750022139364754,0.02229812006861054,0.12499778606352466,0.0,0.8634009112890044,0.012006861063464824,0.06730751497827779,0.0,0.8795225181458755,0.012006861063464824,0.06730751497827779,0.0,0.8921190417539098
tfidf_only,global_default,baseline,,9976,89.0,0.8746153846153847,0.3746153846153847,0.5191337694857295,0.2765384615384616,0.7381930184804929,0.0,0.2618069815195071,0.0003846153846155387,0.0010266940451749492,0.0,0.557773847854483,0.0003846153846155387,0.0010266940451749492,0.0,0.482899166325112,0.0,0.0,1.0,0.5528077522559308
tfidf_only,global_default,baseline,,9977,95.0,0.9760916872189178,0.2161613230813869,0.8193711453155457,0.006121687218917815,0.02831999328859094,0.0,0.9716800067114091,0.0012766574786015061,0.005906040268456498,0.0,0.9834748805876239,0.0,0.0,1.0,0.9885076810096192,0.0,0.0,1.0,0.9822697532791842
tfidf_only,global_default,baseline,,9978,98.0,0.9490923441199685,0.2711128650355169,0.705306897394234,0.008287292817679592,0.030567685589519784,0.0,0.9694323144104802,0.0,0.0,1.0,0.9845972477079706,0.0,0.0,1.0,0.9870735762466933,0.0,0.0,1.0,0.9880389209039641
tfidf_only,global_default,baseline,,9981,309.0,0.9657407407407408,0.8546296296296296,0.3932193075885467,0.005555740740740833,0.006500758396533152,0.0,0.993499241603467,0.005555740740740833,0.006500758396533152,0.0,0.7017425534505174,0.005555740740740833,0.006500758396533152,0.0,0.7784813807217267,0.0,0.0,1.0,0.8505077510296278
tfidf_only,global_default,baseline,,9985,111.0,0.6389342922523701,0.4658385093167702,0.7257082828516108,0.04870872834259565,0.10456140350877201,0.0,0.895438596491228,0.0019614253023864103,0.004210526315789494,0.0,0.8968102519554265,0.0019614253023864103,0.004210526315789494,0.0,0.8962702515738488,0.0019614253023864103,0.004210526315789494,0.0,0.9157285388216378
tfidf_only,global_default,baseline,,10093,155.0,1.0,0.555393586005831,0.7231054901691935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9981524459605401,0.0,0.0,0.0,0.9986647236012848,0.0,0.0,0.0,0.997468644891468
tfidf_only,global_default,baseline,,10101,452.0,0.8074866310160428,0.5695187165775402,0.24293867357455484,0.06550802139037426,0.11502347417840363,0.0,0.8849765258215964,0.06016042780748665,0.10563380281690143,0.0,0.8831545150609393,0.05882352941176483,0.10328638497652604,0.0,0.8873446621476916,0.016042780748663166,0.02816901408450715,0.0,0.9051255569561567
tfidf_only,global_default,baseline,,14952,56.0,0.9758480325644504,0.3907734056987787,0.6436581331999084,0.0009950248756217528,0.0025462962962959444,0.0,0.997453703703704,0.0009950248756217528,0.0025462962962959444,0.0,0.9775424938121746,0.0006331976481228629,0.0016203703703699657,0.0,0.9658712329118618,0.0,0.0,1.0,0.9773010807740985
tfidf_only,global_default,baseline,,14954,47.0,0.8592592592592593,0.24814814814814812,0.6076469389858775,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9494073002890087,0.0,0.0,1.0,0.9577455975622176,0.0,0.0,1.0,0.9342999963494801
tfidf_only,global_default,baseline,,14965,81.0,0.9099776603039084,0.06881068766450638,0.7092442272175301,0.010462055694410721,0.1520411443265842,0.0,0.8479588556734158,0.0,0.0,1.0,0.8300930887243169,0.0,0.0,1.0,0.8622421167514738,0.0,0.0,1.0,0.906770709459829
tfidf_only,global_default,baseline,,14969,100.0,0.7347310847766636,0.5223336371923427,0.7984201903569638,0.2312367061683379,0.4426992437463642,0.0,0.5573007562536357,0.023295857388838215,0.04459957339538486,0.0,0.724711613717143,0.023295857388838215,0.04459957339538486,0.0,0.7300359088046631,0.0,0.0,1.0,0.7785831786189663
tfidf_only,global_default,baseline,,14970,77.0,0.9957277405573356,0.8458102728420234,0.7957622954441016,0.0024277405573356337,0.0028703133968545165,0.0,0.9971296866031455,0.0,0.0,1.0,0.9936860955381585,0.0,0.0,1.0,0.9942745479359802,0.0,0.0,1.0,0.9942818657615214
tfidf_only,global_default,baseline,,125920,83.0,0.6579999999999999,0.15599999999999992,0.08523343835850067,0.04799999999999993,0.30769230769230743,0.0,0.6923076923076926,0.017999999999999905,0.11538461538461484,0.0,0.7605470482330255,0.017999999999999905,0.11538461538461484,0.0,0.7647884522368098,0.013999999999999901,0.08974358974358916,0.0,0.7965278991482874
tfidf_only,global_default,baseline,,125922,99.0,0.9994545454545455,0.9256363636363637,0.7265269528272562,0.0005455454545454375,0.0005893734040463379,0.0,0.9994106265959537,0.0005455454545454375,0.0005893734040463379,0.0,0.9917249841912795,0.0001818181818182829,0.00019642506383825496,0.0,0.9913793140154579,0.0,0.0,1.0,0.9915613168952934
tfidf_only,global_default,baseline,,146195,71.0,0.8688070814275354,0.26003226904687904,0.6702508135301174,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7721684739004123,0.0,0.0,1.0,0.818070230051771,0.0,0.0,1.0,0.8721341152882761
tfidf_only,global_default,baseline,,146800,51.0,1.0,0.8611111111111112,0.7911026810926833,0.06296296296296289,0.07311827956989238,0.0,0.9268817204301076,0.0,0.0,1.0,0.9652829000731509,0.0,0.0,1.0,0.9687934338113046,0.0,0.0,1.0,0.9784651616472999
tfidf_only,global_default,baseline,,146817,74.0,0.8181349819680577,0.5574446161772282,0.7898853630248956,0.06955177743431218,0.12476894639556373,0.0,0.8752310536044363,0.06955177743431218,0.12476894639556373,0.0,0.814186738524093,0.0005151983513652647,0.0009242144177448973,0.0,0.8587052744270467,0.0,0.0,1.0,0.9001297343632917
tfidf_only,global_default,baseline,,146819,71.0,0.9666666666666667,0.20185185185185184,0.541093085806341,0.04999999999999993,0.2477064220183483,0.0,0.7522935779816516,0.014814814814814725,0.0733944954128436,0.0,0.7949051737692099,0.0,0.0,0.0,0.8426179754180255,0.0,0.0,1.0,0.8929526363146167
tfidf_only,global_default,baseline,,146820,61.0,0.9894606323620583,0.32300061996280216,0.8566782483243591,0.0035131225459805737,0.010876519513755598,0.0,0.9891234804862444,0.0,0.0,1.0,0.9950814273225475,0.0,0.0,1.0,0.9958721601727022,0.0,0.0,1.0,0.9970456250084506
tfidf_only,global_default,baseline,,146821,61.0,1.0,0.3032407407407408,0.68651276349597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7419636645643356,0.0,0.0,0.0,0.8062205689395353,0.0,0.0,0.0,0.8674389493156551
tfidf_only,global_default,baseline,,146822,77.0,0.9467532467532468,0.8038961038961039,0.8296582905219426,0.01601731601731604,0.01992460958535275,0.0,0.9800753904146472,0.0051948051948053076,0.006462035541195617,0.0,0.983549763437273,0.0051948051948053076,0.006462035541195617,0.0,0.9824894584597339,0.0012987012987013546,0.0016155088852989388,0.0,0.9863225034246553
tfidf_only,global_default,baseline,,146824,57.0,0.9834999999999999,0.8839999999999999,0.7180918635315899,0.15500000000000003,0.17533936651583715,0.0,0.8246606334841629,0.0,0.0,1.0,0.9174899777431544,0.0,0.0,1.0,0.935035110837144,0.0,0.0,1.0,0.9569528455206996
tfidf_only,global_default,baseline,,146825,38.0,0.9148142857142857,0.8156857142857142,0.7827591518821819,0.06068571428571423,0.07439840274615567,0.0,0.9256015972538443,0.03035714285714286,0.03721671512137028,0.0,0.9426281101768553,0.0,0.0,1.0,0.9646093407024793,0.0,0.0,1.0,0.9803035138736986
tfidf_only,global_default,baseline,,167119,55.0,0.8780204823847029,0.2892077020906312,0.6816918908204791,0.09080970124277654,0.3139947538960039,0.0,0.6860052461039962,0.01584149579419436,0.05477549760839354,0.0,0.7983934907321875,0.0,0.0,1.0,0.8543062108300091,0.0,0.0,1.0,0.8905372522256809
tfidf_only,global_default,baseline,,167120,39.0,0.5226640365448505,0.02209302325581397,0.5065586542693524,0.0018999169435216512,0.08599624060150625,0.0,0.9140037593984938,0.0,0.0,1.0,0.9627459823600998,0.0,0.0,1.0,0.9339736715409618,0.0,0.0,1.0,0.9346437098069276
tfidf_only,global_default,baseline,,167121,10.0,0.9450978260869566,0.9223260869565219,0.9179373709568976,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9953463025667901,0.0,0.0,1.0,0.9959945057736526,0.0,0.0,1.0,0.9966724702222294
tfidf_only,global_default,baseline,,167124,10.0,0.58735,0.43163333333333337,0.7622092916488802,0.22955000000000003,0.5318171287358098,0.0,0.4681828712641903,0.0,0.0,1.0,0.8537648096365741,0.0,0.0,1.0,0.8422015847730837,0.0,0.0,1.0,0.8983279236949905
tfidf_only,global_default,baseline,,167125,11.0,0.9789569990850869,0.20890515401036902,0.7214687086640126,0.019823116803903695,0.09489051094890542,0.0,0.9051094890510946,0.0,0.0,1.0,0.9663322673828094,0.0,0.0,1.0,0.9752363385038381,0.0,0.0,1.0,0.9309351298981745
tfidf_only,global_default,baseline,,167140,46.0,0.9686126804770872,0.4494664155681104,0.6916597797946533,0.0034526051475202157,0.007681564245809644,0.0,0.9923184357541903,0.0,0.0,1.0,0.998664131509971,0.0,0.0,1.0,0.9971601811240383,0.0,0.0,1.0,0.9895926608809974
tfidf_only,global_default,baseline,,167141,69.0,0.9616,0.6604,0.7587714244253949,0.0011999999999999789,0.0018170805572380055,0.0,0.9981829194427619,0.0011999999999999789,0.0018170805572380055,0.0,0.929925123455899,0.0,0.0,1.0,0.9490789553569189,0.0,0.0,1.0,0.9556213638495353
tfidf_only,random,baseline,,3,166.0,0.9978097622027535,0.9928035043804757,-0.00778353962503049,0.0776752365456822,0.07823827797037512,0.0,0.9217617220296249,0.009136430413016344,0.00920265729593452,0.0,0.9270745442337887,0.0015488209011264797,0.0015600477781280268,0.0,0.9261706602166211,0.0010951188986233706,0.0011030570438072145,0.0,0.9231312078003668
tfidf_only,random,baseline,,6,166.0,0.9808999999999999,0.9407499999999999,0.04821317834502985,0.160125,0.17020993887855435,0.0,0.8297900611214457,0.02839249999999996,0.03018070688280623,0.0,0.7809197484326424,0.007424999999999954,0.007892638851979755,0.0,0.8029053869792847,0.004194999999999971,0.004459208078660613,0.05,0.8092587541894266
tfidf_only,random,baseline,,11,174.0,1.0,0.5424,-0.026708417733196647,0.18824000000000002,0.34705014749262536,0.0,0.6529498525073747,0.10303999999999998,0.18997050147492625,0.0,0.6339107621210733,0.06000000000000001,0.11061946902654869,0.0,0.6513999364079359,0.033999999999999996,0.06268436578171091,0.0,0.6508863706689658
tfidf_only,random,baseline,,12,150.0,0.9840000000000002,0.8840000000000001,0.03091930033334412,0.0910250000000001,0.10296945701357478,0.0,0.8970305429864253,0.01437500000000011,0.016261312217194693,0.0,0.8301634162038372,0.005075000000000102,0.005740950226244458,0.0,0.8093214821591908,0.0019250000000001154,0.0021776018099548813,0.0,0.8150145951195302
tfidf_only,random,baseline,,14,135.0,0.8805,0.7805,0.017277333089202995,0.15969999999999998,0.20461242793081355,0.05,0.7953875720691864,0.03947499999999996,0.05057655349135165,0.1,0.7731446711290648,0.030374999999999968,0.038917360666239555,0.1,0.7922863569509099,0.022249999999999975,0.02850736707238946,0.1,0.8129015631499705
tfidf_only,random,baseline,,15,143.0,0.9756795422031473,0.32045779685264664,-0.027364181301073303,0.060300433834048636,0.1881696573660714,0.0,0.8118303426339286,0.005722461659513567,0.01785714598214278,0.0,0.854357128002736,0.0037196004291845273,0.011607145982142788,0.05,0.8611357599133582,0.0021459122317596447,0.0066963957589285346,0.1,0.8714902417902556
tfidf_only,random,baseline,,16,125.0,0.9854999999999998,0.8855000000000001,-0.0027320558501213433,0.19547499999999993,0.22075098814229244,0.0,0.7792490118577076,0.020524999999999932,0.02317899491812528,0.0,0.8026632515649851,0.01707499999999993,0.019282891022021378,0.0,0.7784360406447762,0.007199999999999934,0.008130999435347187,0.1,0.7976138800217871
tfidf_only,random,baseline,,18,138.0,0.772,0.673,-0.009590967245904341,0.21952500000000005,0.32618870728083216,0.0,0.6738112927191678,0.041425000000000003,0.06155274888558693,0.0,0.7004197300972705,0.03332500000000001,0.049517087667161966,0.0,0.7184678353167239,0.021225000000000015,0.03153789004457654,0.05,0.7407612883815309
tfidf_only,random,baseline,,22,120.0,0.907,0.8460000000000001,0.033644197339052856,0.27855,0.32925531914893613,0.0,0.6707446808510638,0.0824,0.09739952718676123,0.0,0.6805204390450388,0.05510000000000002,0.06513002364066195,0.0,0.7001690283466561,0.03967500000000002,0.046897163120567395,0.05,0.7103113793803022
tfidf_only,random,baseline,,23,166.0,0.5743380855397149,0.2016293279022403,0.004648628942299173,0.055532880515953856,0.27542064983164993,0.0,0.7245793501683501,0.01934825675492194,0.09595953602693609,0.05,0.7303070114192921,0.013475900067888662,0.06683501952861953,0.05,0.7287291110988905,0.0060420454175152795,0.029966104040404062,0.05,0.7100124879839023
tfidf_only,random,baseline,,28,118.0,0.9937722419928825,0.9017793594306049,0.00650437562652226,0.13683273505338073,0.1517363794396211,0.0,0.848263620560379,0.01486656654804266,0.016485813733228046,0.1,0.8390842838243049,0.012357669750889633,0.013703651144435622,0.1,0.8329928593165781,0.0031940030249109743,0.0035418897000788624,0.15,0.8323837068795712
tfidf_only,random,baseline,,29,129.0,0.8884057971014492,0.33043478260869563,-0.019057560449212203,0.045579682608695556,0.13793851315789446,0.0,0.8620614868421056,0.019565180434782524,0.059210414473683956,0.0,0.8745964614396954,0.014637628985507162,0.04429808771929799,0.0,0.8742326950521028,0.008188344927536145,0.02478051754385939,0.0,0.8809385256511357
tfidf_only,random,baseline,,31,266.0,0.784,0.5070000000000001,-0.020942061225027283,0.06270000000000005,0.1236686390532545,0.0,0.8763313609467455,0.021500000000000036,0.04240631163708093,0.05,0.8538277903364438,0.017650000000000027,0.03481262327416178,0.05,0.8614847729348245,0.009400000000000042,0.018540433925049386,0.1,0.8614154058071073
tfidf_only,random,baseline,,32,160.0,0.9969978165938865,0.8938318777292578,0.0014804971578698649,0.16080786877729264,0.1799084064732825,0.0,0.8200915935267175,0.011649400145560467,0.013033099888040777,0.0,0.8676813035382009,0.004689789956331935,0.005246836763358843,0.05,0.8731808160096918,0.0013009493449782417,0.0014554743206107714,0.1,0.8714995830863085
tfidf_only,random,baseline,,37,188.0,0.7877604166666667,0.2539062500000001,0.010370751861709809,0.06087239583333339,0.23974358974358992,0.0,0.7602564102564101,0.015559787500000071,0.06128162461538487,0.0,0.7952975107417299,0.011848870833333408,0.04666632205128233,0.0,0.8068694741720417,0.008593683333333418,0.0338458912820516,0.0,0.8183920711113271
tfidf_only,random,baseline,,43,122.0,0.9626168224299064,0.37774396870245597,0.018685258345211734,0.0683655671267116,0.18098387476985045,0.05,0.8190161252301495,0.023407978928493795,0.06196784295166856,0.05,0.7951841062169275,0.011334474885894364,0.030005707105868796,0.15,0.7925640391850459,0.0063681602043033966,0.01685840339470652,0.15,0.7994952322675164
tfidf_only,random,baseline,,45,110.0,0.9705329153605016,0.5467089153605016,0.001002104527780364,0.077790018338558,0.14228781743437094,0.0,0.857712182565629,0.014216318808777417,0.026003451579718857,0.0,0.8470920828083879,0.0069122474921629986,0.01264337803528417,0.0,0.8587985681462127,0.001363658150470215,0.0024943038464463572,0.05,0.8683550767872023
tfidf_only,random,baseline,,49,133.0,1.0,0.3465553235908142,0.021285703830585694,0.0999477993736952,0.2884035897590361,0.05,0.7115964102409638,0.01905013810020877,0.05496997680722891,0.05,0.7382020245787596,0.0032881509394572074,0.009488098192771098,0.1,0.7567371174695839,0.0007828810020876764,0.0022590361445782954,0.15,0.7647401448221838
tfidf_only,random,baseline,,53,136.0,0.8699763593380615,0.6382978723404256,0.0061334676790035314,0.21761229255319153,0.340925925,0.0,0.6590740749999999,0.08741132813238772,0.1369444140740741,0.05,0.6360269215715995,0.07121747931442082,0.11157405092592594,0.05,0.6480078117254459,0.022340420094562673,0.034999991481481516,0.05,0.6571111742963016
tfidf_only,random,baseline,,219,107.0,0.9501015183615819,0.5730045183615818,-0.011346323650007322,0.07048463778248583,0.12300886908191544,0.0,0.8769911309180844,0.044085444209039475,0.07693734132340704,0.0,0.8506893695528028,0.0284681593926553,0.04968225987825649,0.1,0.8519481560439577,0.02061705508474569,0.035980615202995225,0.15,0.8377018209231111
tfidf_only,random,baseline,,2074,118.0,0.9283048211508553,0.8311041990668739,0.0024309470539600367,0.06917574284603417,0.08323353789296403,0.0,0.9167664621070359,0.010178849144634466,0.012247380239520888,0.0,0.8127355545804779,0.007698289269051262,0.009262724550898133,0.0,0.8126808571014097,0.0020839230171072697,0.002507414857784384,0.0,0.818082073752622
tfidf_only,random,baseline,,2079,151.0,0.6997282608695652,0.40896726086956525,-0.004459167309724736,0.1575407760869565,0.38521610691277824,0.0,0.6147838930872218,0.052377732608695625,0.12807316775755512,0.0,0.6189243026925462,0.01922555652173911,0.04701001366432325,0.05,0.6476648700903057,0.015489130434782589,0.037873766232164596,0.1,0.6426620141741443
tfidf_only,random,baseline,,3021,235.0,0.9928419936373277,0.5824499936373277,0.0038890100773408347,0.07156682629904562,0.12287205267549181,0.0,0.8771279473245082,0.022189819724284205,0.03809738169230896,0.05,0.9045547678133466,0.011505832449628873,0.01975419791453062,0.05,0.9136413347554868,0.0036187698833510416,0.006213013860215319,0.05,0.9099407220879853
tfidf_only,random,baseline,,3022,112.0,0.997979797979798,0.997979797979798,-0.004277777966938537,0.2827777863636364,0.28335021103238867,0.0,0.7166497889676113,0.05196969242424239,0.0520748942307692,0.0,0.6957012305476602,0.02328279898989895,0.02332993016194328,0.0,0.6771435560373872,0.008888858585858528,0.00890685222672059,0.0,0.6767674910294186
tfidf_only,random,baseline,,3481,83.0,0.9779402334231115,0.939463896370399,0.015773944756655157,0.2356547332627935,0.25083958433447107,0.0,0.7491604156655289,0.02343847744645384,0.024948779337884038,0.0,0.7264894268401816,0.013428225182762692,0.014293497849829449,0.05,0.750939898895264,0.004379840355264919,0.004662063515358439,0.1,0.7483058646532925
tfidf_only,random,baseline,,3549,116.0,0.9988110000000001,0.6623068382877526,0.003828970697986498,0.11563618989298455,0.1745960983762998,0.0,0.8254039016237004,0.0037455834720570456,0.005655359805344032,0.0,0.8923531855957079,0.0018430864447086582,0.002782828650046177,0.0,0.8819809634847855,0.0009512970273483634,0.0014363388271933458,0.05,0.8630901711592804
tfidf_only,random,baseline,,3560,100.0,0.26348808030112925,0.0941028858218319,-0.05153491344836782,0.051380221580928497,0.5460004879999999,0.0,0.4539995120000001,0.03663741229611043,0.38933356799999996,0.0,0.5054882847290019,0.03274781210790466,0.3480000833333333,0.0,0.514472317487433,0.02415307063989964,0.25666663066666673,0.05,0.5643222587009267
tfidf_only,random,baseline,,3573,57.0,0.9910428571428571,0.8885714285714286,0.003024995257282796,0.23990642857142858,0.26999115755627007,0.0,0.7300088424437299,0.029374285714285697,0.033057877813504805,0.05,0.6911202435856769,0.018807142857142838,0.021165594855305447,0.05,0.7033723582045512,0.009476428571428535,0.010664790996784527,0.1,0.7047826655627355
tfidf_only,random,baseline,,3902,89.0,0.929355281207133,0.17558299039780512,0.004429769999421644,0.026817558299039673,0.15273437499999948,0.0,0.8472656250000006,0.014094650685870957,0.08027344023437448,0.0,0.8630828792648424,0.01083673580246904,0.061718596874999476,0.1,0.8742163885113371,0.00874483607681748,0.049804574218749585,0.2,0.8680746932643097
tfidf_only,random,baseline,,3903,86.0,0.909149072296865,0.6513115802943059,-0.0008542921390449987,0.024152276551503527,0.03708252283889981,0.0,0.9629174771611002,0.006877793666026888,0.010559913064833028,0.0,0.959231069089096,0.004062689059500973,0.006237704322200413,0.05,0.9583503941383537,0.002623128598848401,0.004027455795677848,0.1,0.9639724595169014
tfidf_only,random,baseline,,3904,81.0,0.8243454294901241,0.26311437758383094,0.011351454042031275,0.021791443017914552,0.0828211792074022,0.0,0.9171788207925978,0.007078548461185085,0.026902932960893737,0.0,0.9146424643423693,0.004065227377124464,0.015450418994413337,0.1,0.9096088333044202,0.0019108425355994275,0.007262402583798802,0.25,0.9151263481123969
tfidf_only,random,baseline,,3913,143.0,0.8697318007662835,0.31417624521072796,0.039180975726632365,0.04386973199233717,0.13963414695121956,0.0,0.8603658530487804,0.02701149425287356,0.08597560975609755,0.0,0.8578051719393207,0.020019157088122574,0.06371951219512186,0.0,0.8637936899770094,0.015900383141762436,0.05060975609756093,0.05,0.8713711171127025
